id,Name,SMILES,Energy_Hatree,Thermal_correction_to_Gibbs_Free_Energy_Hatree,Thermal_correction_to_Enthalpy_Hatree,Entropy_J_per_mol_K,HOMO_Hatree,LUMO_Hatree,Dipole_Debye,Gibbs_Free_Energy_Hatree,Enthalpy_Hatree,ECW_V,Software,Source,Theory_Level
79,IL140,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2193.971253,0.172492,0.259463,765.86028,-0.26499,-0.10204,-2194.4830694,-2193.798761,-2193.71179,4.432239999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
80,IL143,CC[n+]1ccccc1.N#C[N-]C#N,-567.8537115,0.135207,0.189518,478.260488,-0.20728,-0.09821,-568.1117559,-567.7185045,-567.6641935,2.966704,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
81,IL146,CCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2315.4843031,0.320447,0.416978,850.046544,-0.27423,-0.00842,-2316.0892992,-2315.1638561,-2315.0673251,7.230032,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
82,IL147,CCCCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2368.4564484,0.286763,0.386738,880.380544,-0.27135,-0.04206,-2369.06827,-2368.1696854,-2368.0697104,6.236688,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
83,IL148,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2329.1246032,0.261196,0.358106,853.3895600000001,-0.2559,-0.0636,-2329.7094415,-2328.8634072,-2328.7664972,5.230560000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
84,IL149,CCCCCCn1cc[n+](C)c1.[Cl-],-962.1223084,0.229838,0.291175,540.13348,-0.19872,-0.02452,-962.4309613,-961.8924704,-961.8311334,4.73824,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
85,IL154,CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2351.1901394,0.276778,0.375413,868.57748,-0.26577,-0.10492,-2351.799209,-2350.9133614,-2350.8147264,4.37512,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
86,IL155,CCCCCCn1c[n+](C)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2345.1569876,0.249805,0.346446,851.021416,-0.2639,-0.07612,-2345.7425333,-2344.9071826,-2344.8105416,5.107616000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
87,IL156,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2351.1768369,0.274754,0.375125,883.861632,-0.26204,-0.11648,-2351.7844586,-2350.9020829,-2350.8017119,3.959232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
88,IL160,CCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2394.0878723,0.373572,0.475192,894.869736,-0.26307,-0.00687,-2394.7418281,-2393.7143003,-2393.6126803,6.968640000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
89,IL161,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,-1721.9923399,0.229134,0.30075,630.6417680000001,-0.2796,-0.01747,-1722.3893748,-1721.7632059,-1721.6915899,7.129936000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
90,IL162,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2197.5621926,0.242617,0.330052,769.956416,-0.26641,-0.01532,-2198.0928461,-2197.3195756,-2197.2321406,6.829647999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
91,IL163,C[NH+]1CCCC1=O.O=S(=O)([O-])Cl,-1410.5233414,0.118635,0.174862,495.130376,-0.29326,-0.07274,-1410.7891643,-1410.4047064,-1410.3484794,5.998144000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
92,IL165,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2407.7458626,0.313825,0.416164,901.195944,-0.27274,-0.05399,-2408.3825513,-2407.4320376,-2407.3296986,5.949999999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
93,IL169,CCCn1cc[n+](C)c1.NC(CO)C(=O)[O-],-782.3416799,0.242502,0.310025,594.6091600000001,-0.20231,-0.02125,-782.7017728,-782.0991779000001,-782.0316549,4.924831999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
94,IL170,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2211.2262028,0.185495,0.271304,755.6304,-0.27836,-0.04466,-2211.7402364,-2211.0407078,-2210.9548988,6.35664,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
95,IL171,CCCn1cc[n+](C)c1.N#C[N-]C#N,-624.4140735,0.166883,0.229496,551.363336,-0.19729,-0.05483,-624.7008712,-624.2471905,-624.1845774999999,3.874912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
96,IL172,CCCn1cc[n+](C)c1.O=P([O-])(O)O,-1027.5645342,0.181605,0.246184,568.680912,-0.21062,-0.05697,-1027.8774288,-1027.3829292,-1027.3183502,4.17928,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
97,IL173,CC(=O)[O-].C[n+]1cc[nH]c1,-494.5857064,0.117581,0.16946,456.842592,-0.24509,0.00737,-494.8040441,-494.4681254,-494.4162464,6.866912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
98,IL175,COS(=O)(=O)[O-].C[n+]1ccccc1,-1027.084396,0.137457,0.195557,511.623704,-0.22384,-0.10703,-1027.355849,-1026.946939,-1026.888839,3.177232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
99,IL177,CCCn1cc[n+](C)c1.O=C([O-])O,-648.4049188,0.174994,0.233655,516.560824,-0.20511,-0.02287,-648.6923517,-648.2299248,-648.1712638,4.956928,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
100,IL179,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2390.4774435,0.304469,0.404994,885.2256160000001,-0.26882,-0.1327,-2391.1115138,-2390.1729745,-2390.0724495,3.702464,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
101,IL180,CCCCCn1cc[n+](C)c1.N#C[S-],-953.6280688,0.208109,0.273101,572.320992,-0.16632,-0.07065,-953.9460608,-953.4199598,-953.3549678,2.602224,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
102,IL181,CCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2272.5655894,0.227659,0.31807,796.148256,-0.26429,-0.11499,-2273.1230722,-2272.3379304,-2272.2475194,4.060960000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
103,IL182,CCCCC[n+]1ccccc1.N#C[N-]C#N,-685.7610413,0.211227,0.27645,574.3586,-0.19145,-0.12399,-686.0920423,-685.5498143,-685.4845913,1.834912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
104,IL183,CCCn1cc[n+](C)c1.N#C[S-],-875.0360187,0.158373,0.21555,503.50256,-0.18482,-0.04213,-875.3022927,-874.8776457,-874.8204687,3.881168,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
105,IL185,CCC[n+]1ccccc1.N#C[N-]C#N,-607.1508471,0.157938,0.218346,531.949576,-0.19016,-0.12532,-607.4331702,-606.9929091,-606.9325011,1.763648,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
106,IL188,CCCn1cc[n+](C)c1C.O=S(=O)([O-])O,-1122.9885552,0.20028,0.264165,562.576456,-0.22662,-0.03082,-1123.3116448,-1122.7882752,-1122.7243902,5.325759999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
107,IL189,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2348.0118772,0.243088,0.338927,843.95464,-0.2702,-0.01677,-2348.5899377,-2347.7687892,-2347.6729502,6.893295999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
108,IL191,C[N+](C)(C)CCO.NCCC(=O)[O-],-651.9738153,0.240962,0.302866,545.1291759999999,-0.19743,-0.00164,-652.2890987,-651.7328533,-651.6709493,5.325488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
109,IL193,C[N+](C)(C)CCO.O=C([O-])[C@@H]1CCCN1,-729.3750374,0.273739,0.338726,572.270784,-0.18367,-0.00379,-729.7283875,-729.1012984,-729.0363114,4.892736,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
110,IL194,C[N+](C)(C)CCO.NC(CO)C(=O)[O-],-727.1797871,0.242301,0.308775,585.3750719999999,-0.19185,-0.01023,-727.5135668,-726.9374861,-726.8710121,4.940064,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
111,IL195,C[N+](C)(C)CCO.NCC(=O)[O-],-612.6323522,0.19477,0.268307,647.561864,-0.22447,-0.08863,-612.932638,-612.4375822000001,-612.3640452,3.694848,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
112,IL196,CCC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2233.2765865,0.200337,0.288485,776.2366000000001,-0.26304,-0.10426,-2233.8101855,-2233.0762495,-2232.9881015,4.318815999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
113,IL197,CC(=O)[O-].Cc1cccc[nH+]1,-516.639255,0.13217,0.186811,481.172552,-0.24911,-0.06046,-516.8786982,-516.5070850000001,-516.452444,5.131279999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
114,IL198,Cc1cccc[nH+]1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2115.3705733,0.122866,0.201853,695.560712,-0.27625,-0.10945,-2115.8339349,-2115.2477073,-2115.1687203,4.53696,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
115,IL199,Cc1cccc[nH+]1.O=S(=O)([O-])C(F)(F)F,-1249.6390185,0.105597,0.167911,548.739968,-0.26454,-0.10601,-1249.9565161,-1249.5334215,-1249.4711075,4.312016,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
116,IL200,Cc1cccc[nH+]1.O=C([O-])C(F)(F)F,-814.3870453,0.106011,0.165957,527.886912,-0.28498,-0.06141,-814.688124,-814.2810343,-814.2210882999999,6.081104000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
117,IL201,CCCCCCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2469.1055863,0.353591,0.461948,954.194672,-0.27325,-0.11049,-2469.7934542,-2468.7519953,-2468.6436383,4.427072,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
118,IL202,CCCCNC(=O)C[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2497.8258056,0.285418,0.387784,901.4386160000001,-0.27418,-0.06975,-2498.4753969,-2497.5403876,-2497.4380216,5.560495999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
119,IL203,C=Cn1cc[n+](CC(N)=O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2339.3884859,0.157142,0.24845,804.051832,-0.28602,-0.08321,-2339.9330619,-2339.2313439,-2339.1400359,5.516432,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
120,IL204,C[n+]1ccn(CCCC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2303.4642877,0.180594,0.272417,808.5872880000001,-0.28111,-0.05147,-2304.0042984,-2303.2836937,-2303.1918707,6.246208,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
121,IL205,C[n+]1ccn(CCCC#N)c1.O=S(=O)(F)[N-]S(=O)(=O)F,-1827.8873318,0.166928,0.242777,667.9253920000001,-0.27341,-0.06004,-1828.2883122,-1827.7204038,-1827.6445548,5.803663999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
122,IL206,C[n+]1ccn(CCCC#N)c1.O=S(=O)([O-])C(F)(F)F,-1437.7348983,0.167081,0.239402,636.859192,-0.25127,-0.05227,-1438.1272103,-1437.5678173,-1437.4954963,5.4128,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
123,IL207,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2325.7299985,0.21274,0.305688,818.490816,-0.25871,-0.05187,-2326.2868011,-2325.5172585,-2325.4243105,5.626048,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
124,IL208,C[n+]1ccn(CC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2224.8381516,0.127842,0.213876,757.6178,-0.26813,-0.06556,-2225.328889,-2224.7103096,-2224.6242756,5.509903999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
125,IL210,CCCC(=O)[O-].CCCCN1C=C[NH+](C)C1,-731.5200961,0.295605,0.36583,618.403568,-0.19128,-0.01725,-731.8998577,-731.2244911,-731.1542661000001,4.733616,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
126,IL211,CCCCN1C=C[NH+](C)C1.O=C[O-],-613.5758447,0.217104,0.278327,539.12932,-0.17449,-0.03953,-613.8810247,-613.3587407,-613.2975177,3.670912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
127,IL212,CCC(=O)[O-].CCCCN1C=C[NH+](C)C1,-692.2550791,0.268866,0.336087,591.95232,-0.19836,0.00142,-692.6047177,-691.9862131,-691.9189921,5.434016000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
128,IL214,CCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2211.2293385,0.184925,0.271406,761.55076,-0.28543,-0.05441,-2211.7458618,-2211.0444135,-2210.9579325,6.283744,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
129,IL215,CCCCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2447.0614187,0.341501,0.445341,914.4132000000001,-0.27613,-0.0497,-2447.7245179,-2446.7199177,-2446.6160777,6.158895999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
130,IL216,CCCCCCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2525.6449035,0.38923,0.503451,1005.829416,-0.26026,-0.08556,-2526.3520291,-2525.2556735,-2525.1414525,4.75184,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
131,IL217,CCn1cc[n+](C)c1.NC(CO)C(=O)[O-],-743.0441699,0.219288,0.281175,544.974368,-0.211,-0.02799,-743.3781612,-742.8248819,-742.7629949000001,4.977872,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
132,IL218,CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-687.6784201,0.198237,0.26168,558.676968,-0.19723,-0.0151,-687.9917235,-687.4801831000001,-687.4167401000001,4.953936,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
133,IL219,CCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2289.8361424,0.235729,0.329472,825.4948320000001,-0.27278,-0.05548,-2290.3985505,-2289.6004134,-2289.5066704,5.91056,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
134,IL220,CCCCCn1cc[n+](C)c1.N#C[N-]C#N,-703.0275476,0.220838,0.287602,587.918944,-0.20026,-0.04801,-703.3612416,-702.8067096000001,-702.7399456,4.1412,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
135,IL221,CCCCCn1cc[n+](C)c1.O=C([O-])O,-727.0092378,0.226199,0.290725,568.212304,-0.20384,-0.02987,-727.3481123,-726.7830388000001,-726.7185128000001,4.731984,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
136,IL222,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2233.273517,0.198874,0.28844,788.709104,-0.27092,-0.10227,-2233.811843,-2233.074643,-2232.985077,4.58728,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
137,IL224,CCCC[N+]1(C)CCOCC1.N#C[N-]C#N,-725.271373,0.257996,0.323105,573.350256,-0.19677,-0.00529,-725.6171,-725.013377,-724.948268,5.208256,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
138,IL225,CCO[PH](=O)[O-].CC[N+]1(C)CCOCC1,-1053.1571617,0.26747,0.333063,577.617936,-0.22474,0.00586,-1053.5185362,-1052.8896917,-1052.8240987,6.27232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
139,IL227,CCCCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,-843.1847348,0.33589,0.409931,652.005272,-0.19792,-0.01051,-843.604388,-842.8488448,-842.7748038,5.097552,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
140,IL229,CCCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,-803.8777092,0.306801,0.380831,651.904856,-0.19106,-0.01235,-804.2695697,-803.5709082000001,-803.4968782000001,4.860912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
141,IL230,CCCCCCCCn1c[n+](C)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2423.7755823,0.303249,0.404517,891.75684,-0.28036,-0.07218,-2424.4100893,-2423.4723333,-2423.3710653,5.662496,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
142,IL231,CCCn1c[n+](C)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2227.2549589,0.171161,0.259651,779.236528,-0.28421,-0.06147,-2227.7666494,-2227.0837979,-2226.9953079,6.058528000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
143,IL235,CCCCCCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,-921.7895359,0.385086,0.467777,728.179176,-0.19846,-0.0099,-922.2574623,-921.4044499,-921.3217589000001,5.128832,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
144,IL236,CCCCCCCCO[PH](=O)[O-].CCCCCCCC[N+]1(C)CCOCC1,-1524.812399,0.577941,0.680605,904.0578,-0.22032,0.0051,-1525.4670123,-1524.234458,-1524.131794,6.131423999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
145,IL237,CCCCCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,-882.4859781,0.360902,0.438968,687.45212,-0.19109,-0.01057,-882.9305683,-882.1250761,-882.0470101,4.910144,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
146,IL239,CCC[N+]1(C)CCOCC1.N#C[N-]C#N,-685.9613675,0.230771,0.293825,555.254456,-0.19303,-0.01204,-686.2831931,-685.7305965,-685.6675425000001,4.922928000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
147,IL240,CCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2473.8841997,0.440831,0.554264,998.8881600000001,-0.2513,-0.0153,-2474.5982836,-2473.4433687,-2473.3299357,6.4192,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
148,IL241,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2273.9614137,0.262593,0.357127,832.461192,-0.25436,-0.0007,-2274.5274418,-2273.6988207,-2273.6042867,6.899552,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
149,IL244,C=CC[N+](CC)(CC)Cc1ccccc1.O=S(=O)([O-])C(F)(F)F,-1562.8145671,0.295507,0.37823,728.45532,-0.23119,-0.05584,-1563.3135714,-1562.5190601,-1562.4363371,4.76952,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
150,IL245,CCC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)F,-1293.7487092,0.218968,0.28945,620.6629280000001,-0.25758,0.00382,-1294.1265891,-1293.5297412,-1293.4592592,7.110079999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
151,IL246,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2238.0606,0.284648,0.380012,839.7748240000001,-0.25637,-0.01598,-2238.6282071,-2237.775952,-2237.680588,6.538608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
152,IL247,CC(=O)[NH+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2115.5825505,0.135035,0.216611,718.355144,-0.30503,-0.0794,-2116.0497047,-2115.4475155,-2115.3659395,6.137136000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
153,IL248,C=CC[N+](C)(C)CC.O=S(=O)([O-])C(F)(F)F,-1292.4913704,0.196753,0.265892,608.83476,-0.23917,-0.04721,-1292.8579109,-1292.2946174,-1292.2254784,5.221311999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
154,IL249,CC[N+](C)(C)CCCO.O=S(=O)([O-])C(F)(F)F,-1368.9439819,0.225008,0.296004,625.190016,-0.24518,-0.01819,-1369.338394,-1368.7189739,-1368.6479779,6.174128,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
155,IL251,CCCCCC[NH+](C)CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2293.4348116,0.302518,0.399556,854.523424,-0.27409,-0.00526,-2294.0248205,-2293.1322936,-2293.0352556,7.312176,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
156,IL252,CCCC(=O)[O-].OCC[NH2+]c1ccccc1,-749.0760425,0.242374,0.309755,593.358144,-0.24833,-0.02485,-749.4343396,-748.8336684999999,-748.7662875,6.078656,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
157,IL253,CCCCCC(=O)[O-].OCC[NH2+]c1ccccc1,-827.6995112,0.298111,0.368286,617.964248,-0.2391,-0.01064,-828.1070567,-827.4014002,-827.3312252,6.214112,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
158,IL256,CC[N+](C)(C)CCCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2234.681254,0.238396,0.328744,795.595968,-0.2714,-0.0096,-2235.2226075,-2234.442858,-2234.35251,7.120959999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
